baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000126501,222.238747069805,-0.768514211628263,0.203664119802394,-3.77343938821388,0.000161012350487643,0.0149820672355387,Gm66744
ENSMUSG00000079262,5506.10041728285,-0.715278133892725,0.114922518839232,-6.22400327731541,4.84626948190411e-10,3.66765674390503e-07,Slco1a6
ENSMUSG00000092500,204.735763780417,-1.09789647898333,0.311881705394385,-3.52023366550148,0.000431166771208218,0.0306871798542676,Gm20400
ENSMUSG00000030268,1107.92829159373,-1.15664279830191,0.170759593587836,-6.77351575978629,1.25689876803229e-11,1.24072302736544e-08,Bcat1
ENSMUSG00000002265,567.501046453563,-0.815932306340633,0.166773266580793,-4.89246462019353,9.95810212166855e-07,0.000245748641924307,Peg3
ENSMUSG00000034875,21650.1170706282,-1.02350355877336,0.13669901034948,-7.48727848253401,7.03164022128812e-14,9.39096232847796e-11,Nudt19
ENSMUSG00000010307,1362.89001330992,-0.746846096669458,0.167217942693504,-4.46630358345195,7.95826589456134e-06,0.00138849921057644,Tmem86a
ENSMUSG00000033533,4401.17937934349,-0.702395356747191,0.148179635881922,-4.74016117374523,2.13548280665848e-06,0.000466192323484367,Acsm1
ENSMUSG00000030935,11840.1908291424,-1.21817503858834,0.327064500505722,-3.72457125950614,0.000195647443464737,0.0173514826422788,Acsm3
ENSMUSG00000050100,210.658983934007,-1.17743310805476,0.325313626364599,-3.61937838636717,0.000295311556813538,0.0230897512696008,Hmx2
ENSMUSG00000074469,265.167459843277,-0.862079281870406,0.221363151758689,-3.89441185229497,9.84372788631119e-05,0.0100672071140004,Gm15348
ENSMUSG00000031549,355.165255790958,-0.777816828674234,0.21852678916952,-3.55936602386471,0.00037175111957545,0.027226572318842,Ido2
ENSMUSG00000036330,7826.92249784971,-0.633846887918342,0.119643275462368,-5.29780621158027,1.17202254225173e-07,4.15774996863801e-05,Slc18a1
ENSMUSG00000031775,394.545481977925,-0.534699854930744,0.156309332290472,-3.4207801101543,0.000624417963030651,0.0407378891742756,Pllp
ENSMUSG00000110494,435.416315246901,-0.910258704341014,0.234901874602736,-3.87505934501559,0.000106598717486847,0.0107565212525394,Gm31774
ENSMUSG00000032080,102.441069716896,-1.43252109030656,0.310543861517663,-4.61294286515815,3.97007460691408e-06,0.000819423398867067,Apoa4
