Geneid,age3_SRR9126950,age3_SRR9127139,age3_SRR9127244,age18_SRR9126754,age18_SRR9126924,age18_SRR9127382,age18_SRR9127568
ENSMUSG00000000001,11.177788345983517,10.930451433199078,11.073912983809118,10.74182507918645,10.87369661375746,10.872669584769445,10.39923403739892
ENSMUSG00000000028,5.67678911041211,5.231265642499204,5.789998473196408,5.9339650623356,5.348191342782958,5.724249711753488,4.999818977028652
ENSMUSG00000000031,5.364035722919779,5.563756182672488,4.999818977028652,5.2236413368712435,5.530267406521436,4.999818977028652,5.386216486166788
ENSMUSG00000000037,4.999818977028652,5.79242791961303,4.999818977028652,5.38671912824255,5.491309541150126,5.724249711753488,5.8943156723851615
ENSMUSG00000000049,7.322846033757783,7.2657796439957965,6.628030310658704,7.033749238590354,7.219005068601771,7.558780486282593,7.314262713955439
ENSMUSG00000000056,9.873884959017028,9.85242586529919,9.971179790195217,9.729798656152747,9.6281732674506,9.792276232830082,9.638336631446412
ENSMUSG00000000058,10.064273865968447,10.04070930686087,9.988070618477328,9.479449403384606,9.653061668349592,9.952973580009708,9.488444916604102
ENSMUSG00000000078,8.690358291822815,8.785556342168482,8.222605080892734,8.549020024972306,9.017379873926032,8.579755312111349,8.464227657486425
ENSMUSG00000000085,8.185419123730055,7.3289388681889935,6.8336619959447615,7.603932242597954,7.08553901095867,7.373597041696701,7.748760448045204
ENSMUSG00000000088,11.181614165622175,11.300336355292222,11.254475993588148,10.932235075092006,11.121690456513717,11.32802051238522,11.067544761786193
ENSMUSG00000000093,8.894690413741738,9.024749380406735,8.799225964156818,8.747151745964501,8.628391651816736,9.317785699894442,8.863740521090591
ENSMUSG00000000103,5.445305110215603,5.72484888690051,5.356720839463693,5.498319443849457,5.448844657044801,5.2435508738730725,5.386216486166788
ENSMUSG00000000120,6.721706542528586,6.707891239883947,5.992186000339077,6.3966109456409646,6.785689841952363,7.067912745892129,6.5460030396313
ENSMUSG00000000125,5.364035722919779,5.231265642499204,4.999818977028652,5.797434373433463,5.201277156804668,4.999818977028652,5.665169083507949
ENSMUSG00000000126,6.22747899317875,6.305773483333574,5.86332984571607,6.4119424900322155,6.145151716976186,6.3516208220321655,5.765893858376733
ENSMUSG00000000127,7.45118369539704,6.37538197620622,6.7204981012175695,6.7513267494724385,6.69301087311554,6.543740700203129,7.152021632056684
ENSMUSG00000000131,9.787726789751247,9.72016538155569,9.680326619736267,9.485686617818635,9.624745773699383,9.227894352112235,9.497708299609233
ENSMUSG00000000134,8.175097248073964,7.914695273775853,7.444908367464394,8.250171516659961,7.6629991379002504,7.129060813708012,7.748760448045204
ENSMUSG00000000142,5.445305110215603,5.326784897277762,5.930291339951142,5.701384356798852,4.999818977028652,4.999818977028652,6.004749005696837
ENSMUSG00000000148,7.50264832426676,7.3518715862620185,6.417398894147671,8.017525251960544,6.855062867976134,6.775734920301408,7.258582179146398
ENSMUSG00000000149,11.426961859895535,11.448291834106469,11.249818706535136,10.796070352894073,11.071453190127288,11.235733206439765,10.82555235648931
ENSMUSG00000000154,13.198596927541923,13.044162519705752,12.663091434366395,12.754949927758684,12.997713876482049,13.239837034008781,12.565949740982012
ENSMUSG00000000157,6.152266387761373,6.150492792528585,6.250406868629019,6.332992754066244,6.560571738352116,6.425431685194434,6.246076083923282
ENSMUSG00000000159,8.395266810576809,8.491386846836846,8.173685883150085,7.968692743188677,8.285061363799306,8.329546929337516,8.203964402713074
ENSMUSG00000000167,6.203043901552949,6.231149182146197,5.356720839463693,6.028746103880163,6.2367522092395165,5.928779765429099,6.191225994908319
ENSMUSG00000000168,11.400397096141702,11.469441992180387,11.339125735245112,11.202688299571657,10.976633818821083,11.421994569464067,11.031388906030191
ENSMUSG00000000171,11.76663778938521,11.760493913237575,11.667145805675064,11.324046117338199,11.604786868863536,11.788550768851632,11.413688628160383
ENSMUSG00000000184,5.915417646890991,6.323612612212824,6.4553660891025375,5.9084935054297905,6.516567657624814,6.251438745264171,6.815386453248859
ENSMUSG00000000194,9.690712847337407,9.494080858426644,9.840859639577628,9.81889032224845,9.547196718348705,10.1095350068772,9.265182409184547
ENSMUSG00000000197,6.251329850658397,6.171291224785984,6.250406868629019,6.9783541362626496,6.37306807088428,5.420980136173835,6.5460030396313
ENSMUSG00000000202,4.999818977028652,5.515160401931645,5.356720839463693,4.999818977028652,5.348191342782958,5.542267450138371,4.999818977028652
ENSMUSG00000000215,4.999818977028652,4.999818977028652,4.999818977028652,5.446130898818868,5.284493343752439,5.485565037216176,5.273450313633465
ENSMUSG00000000216,9.507472781407515,9.698803969708168,9.519115792213887,9.18761118912575,9.08725128286643,9.648082875970779,9.169799836404913
ENSMUSG00000000223,5.364035722919779,5.399843707227086,4.999818977028652,5.8267587205507025,5.600339925498174,5.344100486415977,5.386216486166788
ENSMUSG00000000244,6.341523945862797,5.399843707227086,5.992186000339077,6.050908814102227,6.061469136158988,6.864658577188244,6.102671898203202
ENSMUSG00000000247,5.844151559450197,5.326784897277762,5.356720839463693,5.38671912824255,6.078822869372407,5.485565037216176,5.54465876066292
ENSMUSG00000000248,5.445305110215603,5.883299928209747,6.337216936064077,5.498319443849457,6.385774051389148,5.68359888021323,5.273450313633465
ENSMUSG00000000253,5.844151559450197,5.64964403619176,4.999818977028652,5.2236413368712435,5.566442926842296,4.999818977028652,5.54465876066292
ENSMUSG00000000266,8.15422361284889,7.673987681204359,7.57352186362155,7.764700562367241,7.649244116143697,8.05585995955895,8.186712542184168
ENSMUSG00000000275,5.844151559450197,5.68835068008981,6.8336619959447615,4.999818977028652,6.4107445655557465,6.912741461174122,6.246076083923282
ENSMUSG00000000276,7.332432481845074,7.522465224629066,7.321338885594464,6.669252217813122,7.621312935639962,7.4998256194671455,7.478282604694259
ENSMUSG00000000278,11.450406025569231,11.450846289693086,11.28779891088899,11.128532865570689,11.051622701609954,11.395763774195643,10.918002730274145
ENSMUSG00000000282,7.9077088882963364,7.755213498656488,7.773017925811435,7.170766545949691,7.616601837981029,8.460159104340613,7.825764080524472
ENSMUSG00000000290,5.844151559450197,5.461239673535941,4.999818977028652,5.882189262446071,6.161030045709076,6.839900826177254,6.908321800802015
ENSMUSG00000000295,5.445305110215603,5.938477582693775,7.033033750026429,5.7668734090904605,6.683336610796672,5.344100486415977,6.4837470413676845
ENSMUSG00000000296,7.303463543069425,7.889354880419553,7.375698128105689,7.5000876181174805,7.621312935639962,7.635891044429697,7.335897697082091
ENSMUSG00000000301,5.722605574795026,5.515160401931645,5.992186000339077,5.8267587205507025,5.843169057324911,5.68359888021323,5.9327850771735005
ENSMUSG00000000303,4.999818977028652,4.999818977028652,4.999818977028652,5.446130898818868,4.999818977028652,4.999818977028652,5.71744385488683
ENSMUSG00000000308,9.63405498828077,9.462300847421805,9.397820989594287,8.975406226852916,9.252049461026381,9.45235258005256,9.073833596939865
ENSMUSG00000000317,4.999818977028652,5.326784897277762,5.356720839463693,4.999818977028652,5.284493343752439,4.999818977028652,5.665169083507949
ENSMUSG00000000318,5.364035722919779,6.171291224785984,6.049921773842652,5.734920513075734,5.491309541150126,5.344100486415977,5.71744385488683
ENSMUSG00000000320,6.690442961946921,6.8611302845951005,6.5276094068599555,6.644723054646682,6.767714158496214,6.95904642611734,6.893307360905436
ENSMUSG00000000326,8.664922911963233,9.13935081160115,9.18443787987765,9.053198980257664,8.688999909139023,8.398333696243245,10.004179445948445
ENSMUSG00000000339,5.257700114932247,5.72484888690051,4.999818977028652,5.734920513075734,5.600339925498174,6.091812723217649,4.999818977028652
ENSMUSG00000000340,5.445305110215603,4.999818977028652,4.999818977028652,5.498319443849457,5.284493343752439,5.762569186286584,4.999818977028652
ENSMUSG00000000346,6.383863716167543,6.28762209154206,6.4920707450160595,6.554569818743814,6.69301087311554,5.986598689731865,6.6240584752553655
ENSMUSG00000000355,8.116932312427965,8.149885453328091,8.342384389603556,7.748913696127973,7.707879100108526,8.414044616060462,7.940716402061396
ENSMUSG00000000359,6.866955458060844,7.587654209697105,6.937294032176592,7.3094779704233,7.513714763084597,7.7345042415026155,7.164298613218522
ENSMUSG00000000365,5.513549633942001,6.589019315868571,5.708303594231852,6.114318277714792,6.112575887688128,4.999818977028652,5.71744385488683
ENSMUSG00000000374,8.878998863477578,8.618876626618114,8.650816847159614,8.852583509223933,8.609926919171281,9.049362642376332,9.048803029533907
ENSMUSG00000000378,6.12583529012026,6.977430476818551,5.614899683650537,6.282619841705204,6.6538309693527955,6.332341706477363,7.062671374552271
ENSMUSG00000000384,8.127688299433986,8.011688471235956,8.288360553891884,7.977699234044787,7.70345644413791,7.890336389619614,7.357187335653455
ENSMUSG00000000385,11.464605799528563,11.30175212241761,11.363042279646608,10.95541293288993,11.271101139365205,11.3372389119135,10.956238361926111
ENSMUSG00000000386,5.915417646890991,5.64964403619176,5.86332984571607,5.628532407952497,6.435153345316065,5.958187650031244,6.13311503586459
ENSMUSG00000000392,5.257700114932247,5.823955512798348,4.999818977028652,5.882189262446071,5.448844657044801,4.999818977028652,5.811207939132858
ENSMUSG00000000399,11.451462668273685,11.427259352322453,11.509521447813292,10.969365074965907,11.16199571508437,11.503865216936628,10.951198479493371
ENSMUSG00000000402,8.510156865652613,8.145633417046245,8.23218841358162,8.506471925389137,8.166278112823889,8.475203419762078,8.287192947148874
ENSMUSG00000000409,6.12583529012026,6.28762209154206,6.417398894147671,6.173697006529105,6.3983314923994685,6.425431685194434,6.766148248352712
ENSMUSG00000000411,5.364035722919779,5.6083059521864,4.999818977028652,5.498319443849457,4.999818977028652,5.344100486415977,4.999818977028652
ENSMUSG00000000416,8.01041523194047,7.755213498656488,8.015802531669747,7.785472991612982,8.228441229605455,7.8674726906034484,8.281794483816222
ENSMUSG00000000420,11.631925724753716,11.442741610976844,11.408673287299639,11.21912913288285,10.907424014250623,11.387899177961259,11.140200928956496
ENSMUSG00000000435,4.999818977028652,4.999818977028652,5.86332984571607,5.38671912824255,5.284493343752439,5.344100486415977,5.608079604329595
ENSMUSG00000000439,8.787792148013137,8.640058465972439,8.692847674396987,9.074078641957502,8.92355591180502,8.690071974097679,8.464227657486425
ENSMUSG00000000440,6.658335754016601,6.589019315868571,6.20405258323076,6.173697006529105,6.307148805283609,6.650893741503624,6.504883582991021
ENSMUSG00000000441,8.205838671209134,8.204023720598508,8.112646126501419,8.11850288218082,8.40271280172257,8.26594395123868,7.429143655489062
ENSMUSG00000000486,5.805871782476302,6.323612612212824,6.049921773842652,6.581052458523971,6.602947175999481,6.511194461461743,6.347612458559234
ENSMUSG00000000489,8.15422361284889,8.32530725366283,7.993341181075187,8.077308748949216,7.979626988032351,8.341931226120732,8.319157667825824
ENSMUSG00000000530,7.233303414516262,7.474897230946609,6.860390791205493,7.421682891374435,7.472375704409616,7.296999068677307,7.487899514728038
ENSMUSG00000000531,7.126103304098536,6.781018634465385,6.4920707450160595,6.859696052822157,7.287006544971193,7.119067900087317,6.697219961044686
ENSMUSG00000000538,9.423644934212227,9.305180602457343,9.385108623087335,8.056249092826853,9.046765723014342,9.02157608632655,9.476781075536925
ENSMUSG00000000544,5.880593009942608,4.999818977028652,5.356720839463693,6.050908814102227,4.999818977028652,4.999818977028652,5.386216486166788
ENSMUSG00000000552,6.341523945862797,6.745008760000962,5.503283848378946,6.859696052822157,6.493906698400175,6.947628844546415,6.440229859615526
ENSMUSG00000000555,7.600069346253153,7.726750909651698,7.5424926338298715,7.694946207021232,7.488026100079598,7.929465610126561,7.429143655489062
ENSMUSG00000000560,5.948805362949471,6.560873131519326,6.4920707450160595,6.332992754066244,6.896522571517542,5.2435508738730725,5.8538885452571865
ENSMUSG00000000561,7.397677933478907,7.2898178232524105,7.494579076588407,7.352665440825771,7.1405765367640655,7.8265326986135175,7.314262713955439
ENSMUSG00000000562,6.070623958092183,5.91136045782259,5.789998473196408,5.498319443849457,5.8200361082095595,5.485565037216176,5.765893858376733
ENSMUSG00000000563,12.818740525326447,12.700942372712552,12.658267614093567,12.244108251968687,12.50430272569241,12.610696794874038,12.368750063485997
ENSMUSG00000000567,6.22747899317875,6.085209635845559,6.250406868629019,6.3164715550142825,6.320667802022382,6.735547821131024,6.417808604078575
ENSMUSG00000000568,7.442412394151431,8.204023720598508,7.718910592590415,7.894467560760874,7.912705188622028,7.507336491094568,7.607090869086897
ENSMUSG00000000579,7.511038730911552,7.522465224629066,8.411350355561124,7.678334594734073,7.57345481834109,8.1294300900206,7.764508048888225
ENSMUSG00000000581,9.917402309579634,9.364323272348678,9.41459765218985,9.574673489424447,9.66089122174508,9.4023779994618,9.673489164397942
ENSMUSG00000000594,12.611049335913536,12.639947311344674,12.572296068896499,12.253030918041704,12.390864884477175,12.689781777194987,12.442418313368423
ENSMUSG00000000600,9.932630810641704,9.891853308966505,10.15937960030976,10.020119371859318,9.840007678454809,9.913764535071122,9.862711363425326
ENSMUSG00000000605,11.159799084152473,10.947436789047206,10.769980280752097,10.533698097950293,10.795176140853336,11.011596243519039,10.446574062973454
ENSMUSG00000000606,6.319700703695032,5.883299928209747,6.155408291042531,6.6322639665148335,6.307148805283609,5.762569186286584,5.969532389189789
ENSMUSG00000000617,4.999818977028652,5.515160401931645,5.614899683650537,5.498319443849457,5.284493343752439,5.2435508738730725,4.999818977028652
ENSMUSG00000000631,9.261616896317806,8.924985761979132,8.93365089823375,8.867029439092363,9.229634971589409,9.366732595151344,9.789226856360303
ENSMUSG00000000632,5.765475581924419,4.999818977028652,4.999818977028652,5.628532407952497,5.771466228986203,5.2435508738730725,5.273450313633465
ENSMUSG00000000673,11.606538699389496,11.346338109975482,10.844474208568418,10.578088456344272,11.250522702800298,11.510671167985004,10.679799242897374
