baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000019577,393.671498823935,-0.781530375012568,0.154860797064881,-5.04666377692177,4.49591512896931e-07,0.000119283051107454,Pdk4
ENSMUSG00000029821,966.022403407735,-0.531321146361176,0.147002110558922,-3.61437767349747,0.000301069922212903,0.0198279099125462,Gsdme
ENSMUSG00000030042,367.542877863054,-0.591857428640857,0.144647503228028,-4.09172239708714,4.28181037059734e-05,0.00465039662004291,Pole4
ENSMUSG00000030359,1624.54513890273,-0.542302564422426,0.162977749060542,-3.32746382588076,0.000876403668541964,0.0439907268436793,Pzp
ENSMUSG00000079262,2871.56222577663,-0.716989016049983,0.115728042967937,-6.19546479541376,5.81132810694542e-10,4.31711942408761e-07,Slco1a6
ENSMUSG00000092500,104.748307901289,-1.0701957660817,0.302822094787693,-3.53407424524954,0.000409206113478021,0.0251879204321048,Gm20400
ENSMUSG00000030268,579.421655614938,-1.13196484704529,0.166752628058813,-6.78828789820362,1.13472044138731e-11,1.05370140187226e-08,Bcat1
ENSMUSG00000002265,299.024030294673,-0.781821806498144,0.168999423631418,-4.62618031291794,3.7247106033801e-06,0.000658812622152145,Peg3
ENSMUSG00000034875,11270.710529675,-1.00369690501354,0.129800127706454,-7.73263418725921,1.0534368399854e-14,1.63036908268407e-11,Nudt19
ENSMUSG00000010307,714.286637542072,-0.737683469598532,0.165995494941059,-4.44399692811221,8.83028656021741e-06,0.00131196865597086,Tmem86a
ENSMUSG00000108652,214.011826107082,-0.585622704602565,0.175653448688159,-3.3339664491429,0.000856169843312359,0.0435975227686546,0610006L08Rik
ENSMUSG00000033533,2298.62963468378,-0.697320397001654,0.142419246419388,-4.89625113552579,9.76822167387277e-07,0.000229639763198943,Acsm1
ENSMUSG00000030935,6133.87387165311,-1.21589740575968,0.333214541987676,-3.64899262351117,0.000263270662599398,0.0184149404291927,Acsm3
ENSMUSG00000050100,111.806434303099,-1.16064941137096,0.310190145923014,-3.74173527633281,0.000182753970623155,0.0141421114267218,Hmx2
