Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000058638,445.00557768443383,0.04031787139177535,0.15143956670796055,0.2662307629915849,0.7900614922495603,0.9868321133438785,Zfp110
ENSMUSG00000106265,8.84756341785494,0.21545504281816744,0.818448905694129,0.26324800646588853,0.7923594314312185,0.9868321133438785,Gm42490
ENSMUSG00000041215,269.39660529377545,-0.04829084252630087,0.18297339070115592,-0.26392276134387554,0.7918394362817454,0.9868321133438785,Yeats2
ENSMUSG00000122054,29.501461269121997,0.1226237687170855,0.4579402651099007,0.26777241063887913,0.7888745085571567,0.9868321133438785,Gm52682
ENSMUSG00000089872,173.70295067515684,-0.056822309433479413,0.21451293017655518,-0.2648899037774167,0.7910942762257139,0.9868321133438785,Rps6kc1
ENSMUSG00000072770,28.00954240505475,0.1381913064043006,0.5225097308030932,0.2644760437129117,0.7914131221565468,0.9868321133438785,Acrbp
ENSMUSG00000121829,5.676044650489911,0.23931396079596315,0.8981323154460694,0.26645735453478775,0.7898869986444446,0.9868321133438785,Gm71238
ENSMUSG00000109956,17.23188832909172,0.1500655241701358,0.5642030351208301,0.2659778746812265,0.7902562488976788,0.9868321133438785,Gm45428
ENSMUSG00000084792,12.724177728209968,0.16289978947988937,0.6218526694062065,0.2619588167651331,0.7933531931595851,0.9868321133438785,1700056N10Rik
ENSMUSG00000090358,10.52221435927942,-0.19471034008887683,0.7301142646754595,-0.2666847499212015,0.789711896607002,0.9868321133438785,Gm2822
ENSMUSG00000113907,6.848844810914364,-0.25892530448619006,0.9729129909072309,-0.26613408075139894,0.7901359485091115,0.9868321133438785,Gm47167
ENSMUSG00000078786,101.99564029863109,0.0661679342886251,0.24804312419941682,0.26675980034596203,0.7896541076051108,0.9868321133438785,Actmap
ENSMUSG00000027861,6.6142312957816705,-0.2434070351488916,0.9232074623475993,-0.26365366949042895,0.7920467989575426,0.9868321133438785,Casq2
ENSMUSG00000054666,8.952694014084221,0.24358992940276597,0.9141123532272785,0.26647701296538706,0.7898718605776421,0.9868321133438785,Or10h28
ENSMUSG00000038982,271.0372685332008,0.04747167995474267,0.1795373271786809,0.2644111990566588,0.7914630829186027,0.9868321133438785,Bloc1s5
ENSMUSG00000045215,68.2101038373514,0.09012810253724975,0.34346714586791205,0.26240676472710006,0.7930078578692834,0.9868321133438785,Asxl3
ENSMUSG00000132216,12.574982457258894,-0.169100925346472,0.6347121645773769,-0.2664214344451203,0.7899146592829924,0.9868321133438785,Gm31954
ENSMUSG00000022555,504.255951511061,0.0363695504967233,0.1382807084993778,0.2630124685605509,0.7925409688400277,0.9868321133438785,Dgat1
ENSMUSG00000086522,8.34987381662076,0.21165846185505668,0.7983216928048932,0.26512928780802303,0.790909866014083,0.9868321133438785,Gm4473
ENSMUSG00000027387,52.36165115450111,0.08861220131544513,0.33443496217311947,0.2649609381138065,0.7910395534893294,0.9868321133438785,Zc3h8
ENSMUSG00000107595,6.912027598831108,0.25722128772470987,0.9635100671912669,0.2669627401761737,0.7894978492579238,0.9868321133438785,Gm44441
ENSMUSG00000003309,242.84796989073007,0.052032498928491114,0.197832346200009,0.26301310138578715,0.7925404810841252,0.9868321133438785,Ap1m2
