Geneid,age3_SRR9126950,age3_SRR9127139,age3_SRR9127244,age18_SRR9126754,age18_SRR9126924,age18_SRR9127382,age18_SRR9127568
ENSMUSG00000024889,622,874,394,898,1090,922,605
ENSMUSG00000098346,0,0,0,0,0,0,0
ENSMUSG00000071691,17,33,11,47,38,8,28
ENSMUSG00000117746,4,0,0,0,1,0,4
ENSMUSG00000067889,492,476,179,560,561,591,627
ENSMUSG00000126466,8,26,14,12,35,13,20
ENSMUSG00000096370,13,31,6,50,26,46,12
ENSMUSG00000126503,16,6,4,6,26,19,16
ENSMUSG00000033760,619,839,428,926,1169,918,583
ENSMUSG00000103651,0,0,0,0,0,0,0
ENSMUSG00000094936,68,44,16,83,107,59,58
ENSMUSG00000006456,857,1096,455,1254,1355,1249,544
ENSMUSG00000095913,2,8,1,4,2,0,6
ENSMUSG00000128095,13,10,1,6,14,5,3
ENSMUSG00000126581,61,33,21,30,53,29,38
ENSMUSG00000034108,2861,3203,1036,2408,3793,3009,2054
ENSMUSG00000067872,0,15,0,18,6,10,35
ENSMUSG00000083282,1711,2307,835,2043,2553,2260,1329
ENSMUSG00000006457,12,38,9,37,32,28,18
ENSMUSG00000006463,588,642,247,664,876,602,368
ENSMUSG00000006464,197,246,88,212,280,228,253
ENSMUSG00002074886,0,1,0,5,2,0,0
ENSMUSG00000063904,1450,2185,745,1826,1982,1626,1018
ENSMUSG00000024901,42,41,24,104,76,63,88
ENSMUSG00000024902,402,577,216,511,749,418,391
ENSMUSG00000045903,2,1,2,16,4,1,4
ENSMUSG00000118364,2,0,2,2,5,2,0
ENSMUSG00000120130,0,5,0,0,2,4,0
ENSMUSG00000129698,0,3,0,8,0,0,2
ENSMUSG00000117723,0,1,0,0,0,0,0
ENSMUSG00000142663,1,0,0,2,3,0,0
ENSMUSG00000120690,17,0,5,9,22,14,24
ENSMUSG00000024891,132,138,60,101,150,133,46
ENSMUSG00000140864,2,0,0,0,0,0,1
ENSMUSG00000047379,1,1,3,3,10,0,1
ENSMUSG00000117789,3,3,2,11,8,5,4
ENSMUSG00000080268,1,9,5,4,12,5,6
ENSMUSG00000024883,58,71,18,109,132,106,44
ENSMUSG00000056481,181,357,50,268,468,325,194
ENSMUSG00000061451,239,350,93,245,268,403,152
ENSMUSG00000117893,0,2,0,5,0,0,3
ENSMUSG00000024875,1935,2542,858,1731,2770,2019,1415
ENSMUSG00000024873,8,8,4,7,24,6,5
ENSMUSG00000024870,5013,6949,2602,5196,7116,6209,3304
ENSMUSG00000130582,14,5,5,3,5,10,14
ENSMUSG00000024862,253,301,110,311,394,357,154
ENSMUSG00000117710,2,5,1,40,26,9,9
ENSMUSG00000117729,4,0,0,8,4,0,0
ENSMUSG00000024855,376,618,222,700,669,623,416
ENSMUSG00002076406,0,0,0,0,1,0,0
ENSMUSG00000118104,0,3,1,6,0,0,3
ENSMUSG00000024853,2942,3626,1339,3520,4157,3946,2210
ENSMUSG00000118243,7,3,10,4,2,14,1
ENSMUSG00000047658,7,10,0,4,0,1,6
ENSMUSG00000118263,0,8,0,2,0,0,1
ENSMUSG00000118009,0,0,0,0,0,0,0
ENSMUSG00000117807,5,10,0,0,0,2,2
ENSMUSG00000038498,6,8,0,2,7,0,2
ENSMUSG00000024846,4,0,2,7,10,0,0
ENSMUSG00000118610,0,2,1,0,0,0,0
ENSMUSG00000024844,729,682,325,608,1094,735,569
ENSMUSG00000024841,599,837,363,746,916,758,396
ENSMUSG00000039148,1037,1594,518,1558,1689,1470,886
ENSMUSG00000117959,10,27,9,13,22,19,18
ENSMUSG00000039330,6,4,1,4,0,5,0
ENSMUSG00000120167,2,0,0,2,3,0,1
ENSMUSG00000086938,400,456,116,430,553,491,238
ENSMUSG00000051133,0,0,0,0,0,0,0
ENSMUSG00000024914,943,1284,286,872,1544,1275,799
ENSMUSG00000047423,717,929,269,778,985,1105,494
ENSMUSG00002076078,0,0,0,0,0,0,0
ENSMUSG00000117771,1,4,3,2,12,4,5
ENSMUSG00000132321,0,0,0,5,0,0,0
ENSMUSG00000117845,0,0,0,0,0,0,0
ENSMUSG00000024912,0,0,0,0,0,0,2
ENSMUSG00000095098,238,412,86,342,440,355,228
ENSMUSG00000024911,472,787,252,621,1072,666,428
ENSMUSG00000024910,24,50,10,36,74,63,33
ENSMUSG00000024909,253,405,113,360,588,421,263
ENSMUSG00000024906,286,583,104,432,697,288,303
ENSMUSG00000117966,0,4,0,1,4,0,0
ENSMUSG00000132405,0,1,0,3,0,1,0
ENSMUSG00000056201,6744,8877,3005,8131,11040,8868,4921
ENSMUSG00000056185,177,267,82,293,305,238,191
ENSMUSG00000100937,0,0,0,0,0,0,1
ENSMUSG00000121780,1,1,3,20,47,25,11
ENSMUSG00000109695,0,0,0,0,0,0,0
ENSMUSG00000024922,344,432,190,271,322,430,166
ENSMUSG00000117861,22,55,14,28,43,20,15
ENSMUSG00000049562,359,376,169,249,376,438,299
ENSMUSG00000024925,195,271,104,257,473,304,208
ENSMUSG00000024926,440,605,234,453,696,461,290
ENSMUSG00000141336,0,0,0,0,0,0,0
ENSMUSG00000120141,13,5,15,4,6,12,14
ENSMUSG00000024927,1098,1521,516,1176,1406,1576,905
ENSMUSG00000056917,503,669,314,542,742,761,513
ENSMUSG00000054874,1311,1527,537,1339,2050,1736,1112
ENSMUSG00000098568,0,0,0,0,0,0,0
ENSMUSG00000004054,1593,2484,866,2396,2343,2359,1209
ENSMUSG00000118077,2,0,1,0,3,1,0
ENSMUSG00000131308,4,0,2,0,0,4,0
ENSMUSG00000131042,1,0,0,0,0,0,0
ENSMUSG00000024936,4,6,2,4,3,0,1
ENSMUSG00000024937,232,482,157,346,471,437,281
ENSMUSG00000089766,4,3,4,10,17,0,9
ENSMUSG00000131009,0,2,0,5,0,2,0
ENSMUSG00000024939,4,7,0,0,16,23,9
ENSMUSG00000118125,23,14,21,27,53,27,8
ENSMUSG00000079478,6,2,2,9,6,13,11
ENSMUSG00000024940,428,780,268,562,752,841,385
ENSMUSG00000024941,2219,3014,1008,2117,3100,2613,1618
ENSMUSG00000130860,6,20,15,24,2,15,2
ENSMUSG00000130900,6,10,8,2,0,0,1
ENSMUSG00000131152,0,0,0,0,0,0,0
ENSMUSG00000092341,9050,9299,4615,8488,13917,9778,12726
ENSMUSG00002076626,0,0,0,0,0,0,0
ENSMUSG00000130597,0,0,0,0,0,0,0
ENSMUSG00000102349,0,0,0,0,0,0,0
ENSMUSG00000131117,6,0,0,1,0,0,1
ENSMUSG00000131430,0,0,0,0,0,0,0
ENSMUSG00000130824,0,0,0,0,0,0,0
ENSMUSG00000120562,0,0,0,0,0,0,0
ENSMUSG00000131386,5,0,2,0,2,0,0
ENSMUSG00002074969,0,5,0,0,0,0,0
ENSMUSG00000092274,10448,17518,7875,13683,15623,13726,10634
ENSMUSG00002076852,0,0,0,0,0,0,0
ENSMUSG00002075794,0,0,0,0,0,0,0
ENSMUSG00002076763,0,0,0,0,0,0,0
ENSMUSG00000043488,24,10,4,9,18,15,10
ENSMUSG00000131230,3,11,5,13,7,5,2
ENSMUSG00000131273,0,0,0,0,0,0,0
ENSMUSG00000024816,1334,1741,633,1509,1736,1457,853
ENSMUSG00000024818,845,1365,341,881,1444,987,507
ENSMUSG00000131350,4,0,4,1,0,0,2
ENSMUSG00000044390,4,9,3,17,6,8,0
ENSMUSG00000130974,0,2,1,1,0,0,1
ENSMUSG00000024826,1344,1788,601,1723,2076,1515,747
ENSMUSG00000110156,52,71,6,80,49,46,26
ENSMUSG00000045664,235,318,121,224,294,222,178
ENSMUSG00000136438,0,6,0,0,0,0,0
ENSMUSG00000024833,242,377,116,375,442,339,302
ENSMUSG00000138794,0,0,13,4,4,0,0
ENSMUSG00000037451,1,1,1,5,2,0,9
ENSMUSG00000024942,564,551,171,531,734,794,341
ENSMUSG00000097404,30,6,1,3,9,0,19
ENSMUSG00000124082,0,2,0,3,0,0,0
ENSMUSG00000144221,0,0,0,0,0,0,0
ENSMUSG00000118194,0,0,0,0,0,0,0
ENSMUSG00000143274,6,0,2,0,0,2,3
ENSMUSG00000119968,55,80,34,101,124,53,45
ENSMUSG00000094281,0,0,0,0,0,0,0
ENSMUSG00000137613,0,0,0,0,0,0,0
ENSMUSG00000024807,1293,1690,740,1559,2070,1705,837
ENSMUSG00000098928,0,1,0,0,0,0,0
ENSMUSG00000007338,1168,1281,591,1213,1804,1227,805
ENSMUSG00000118496,0,0,0,0,0,0,0
ENSMUSG00000038274,1087,1284,271,1164,1810,1071,1320
ENSMUSG00000120982,0,10,0,4,15,5,0
ENSMUSG00000075227,0,0,0,0,0,0,0
ENSMUSG00000024799,243,365,109,377,377,311,179
ENSMUSG00000024797,897,1396,411,1198,1325,1344,666
ENSMUSG00000100621,0,3,0,0,1,0,2
ENSMUSG00000137496,5,13,1,11,6,7,10
ENSMUSG00000137572,1,2,0,0,7,4,0
ENSMUSG00000047733,1,1,0,1,2,0,0
ENSMUSG00000024792,363,424,144,398,516,448,290
ENSMUSG00000024791,10,8,12,12,20,2,10
ENSMUSG00000122789,0,0,0,0,0,0,0
ENSMUSG00000117666,2,0,0,3,2,0,0
ENSMUSG00000054999,24,25,7,20,29,20,11
ENSMUSG00000024790,388,469,189,399,720,545,314
ENSMUSG00000024787,411,469,156,479,628,656,268
ENSMUSG00000130711,0,0,0,0,0,5,0
ENSMUSG00000024944,522,792,285,594,992,751,606
ENSMUSG00000039699,21,37,2,53,44,50,35
ENSMUSG00002076495,2,0,1,4,3,0,0
ENSMUSG00000083458,14,23,6,36,32,21,19
ENSMUSG00000024786,0,7,3,0,5,0,3
ENSMUSG00000024784,0,0,0,8,0,0,0
ENSMUSG00000024777,832,1015,399,931,1197,1102,485
ENSMUSG00000024773,833,1157,408,972,1120,1662,1086
ENSMUSG00000132389,22,2,0,37,45,26,8
ENSMUSG00000132430,0,0,0,0,0,0,0
ENSMUSG00000065582,3,0,0,2,12,0,6
ENSMUSG00000065523,1,10,3,8,6,14,4
ENSMUSG00000085196,6,5,0,12,12,2,3
ENSMUSG00000125314,3,4,3,4,14,9,4
ENSMUSG00000024772,4264,5812,2176,4923,6543,5790,2947
ENSMUSG00000136874,8,0,0,8,3,13,4
ENSMUSG00000136836,3,2,1,2,3,1,3
ENSMUSG00000024769,60,88,27,56,99,99,76
ENSMUSG00000117681,0,0,0,2,0,0,0
ENSMUSG00000024947,1195,1903,635,1789,1812,1544,1075
ENSMUSG00000024948,827,1335,487,923,1175,1162,732
ENSMUSG00000099230,0,0,1,0,0,1,0
ENSMUSG00000079467,51,33,18,51,99,48,69
ENSMUSG00000024949,2669,2907,1382,3193,3756,3402,1839
ENSMUSG00000032648,166,307,112,215,401,301,83
ENSMUSG00000032946,208,235,98,204,304,269,138
ENSMUSG00000084876,6,2,3,0,16,2,8
ENSMUSG00000033768,238,319,88,238,397,238,175
ENSMUSG00000117897,6,4,1,2,12,2,0
ENSMUSG00000136250,0,0,0,0,0,0,0
ENSMUSG00000137478,0,0,0,0,2,4,0
ENSMUSG00000124438,8,2,0,9,8,1,0
ENSMUSG00000052188,49,63,20,50,59,58,35
ENSMUSG00000061742,20502,26631,9034,16960,21259,20235,12336
ENSMUSG00002075372,0,7,2,0,0,0,2
ENSMUSG00000118062,2,2,3,0,3,0,2
ENSMUSG00000131627,173,219,52,82,154,91,85
ENSMUSG00000084221,2,7,3,6,12,1,4
ENSMUSG00000084825,0,0,0,3,0,0,2
ENSMUSG00000085285,0,0,1,29,26,13,11
ENSMUSG00000118181,0,0,0,0,0,0,0
ENSMUSG00000118668,602,1209,450,950,1114,1004,572
ENSMUSG00000104884,0,0,0,0,0,0,0
ENSMUSG00000126130,2,0,0,0,0,2,4
ENSMUSG00000047810,46,48,24,85,81,79,80
ENSMUSG00000130503,2,1,0,0,4,2,1
ENSMUSG00000123254,0,0,0,0,0,4,0
ENSMUSG00000024953,14993,19054,6599,12848,21241,15425,10757
ENSMUSG00000038812,375,637,263,564,559,378,308
ENSMUSG00000024955,2008,2618,738,2392,3076,2320,1648
ENSMUSG00000098413,0,0,0,0,0,0,0
ENSMUSG00000134248,2,4,0,2,5,2,6
ENSMUSG00000050623,8,33,16,10,33,38,23
ENSMUSG00000024957,10,24,8,17,12,9,18
ENSMUSG00000024958,464,794,289,554,669,671,366
ENSMUSG00000130743,3,0,0,5,1,2,0
ENSMUSG00000024959,329,446,117,327,416,263,204
ENSMUSG00000120718,0,1,0,0,3,2,0
ENSMUSG00000024960,907,1385,469,1140,1548,1328,895
ENSMUSG00000138687,0,0,0,0,6,0,0
ENSMUSG00000056612,255,422,70,320,512,374,196
ENSMUSG00000056629,148,175,51,158,203,147,100
ENSMUSG00000144226,18,67,20,46,43,31,1
ENSMUSG00000138811,7,7,2,2,14,14,1
ENSMUSG00000024962,765,1136,262,1079,1251,1151,681
ENSMUSG00000024963,316,342,106,259,497,354,292
ENSMUSG00000138771,8,0,0,0,0,8,2
ENSMUSG00000037349,314,341,174,328,520,477,269
ENSMUSG00000047656,118,189,64,138,214,185,115
ENSMUSG00000024965,128,205,82,219,272,163,198
ENSMUSG00000138644,20,17,8,33,26,6,16
ENSMUSG00000024966,2988,3219,1637,3237,4041,3439,1648
ENSMUSG00000138724,3,13,2,7,6,13,1
ENSMUSG00000036278,763,1049,346,864,967,913,647
ENSMUSG00000117901,774,1101,406,874,1804,1068,542
ENSMUSG00000047787,4544,5032,1913,4407,8233,6382,2830
ENSMUSG00000129439,0,2,1,12,10,1,2
ENSMUSG00000129474,17,22,9,8,20,16,5
ENSMUSG00000129514,0,4,2,2,1,4,0
ENSMUSG00000024767,2020,2538,984,1809,3100,2241,1629
ENSMUSG00000129364,2,5,2,6,0,8,2
ENSMUSG00000035885,7712,9380,1970,6636,11325,7787,7502
ENSMUSG00000024764,1064,1561,480,1200,1437,1379,749
ENSMUSG00000119835,0,0,0,0,0,0,0
ENSMUSG00002075307,0,0,0,0,0,0,0
ENSMUSG00000129588,0,0,0,0,0,0,0
ENSMUSG00000120626,0,0,0,0,1,0,0
ENSMUSG00000024968,14,35,6,28,31,16,20
ENSMUSG00000024969,2859,3732,1576,3676,3620,3903,2037
ENSMUSG00000091558,12,6,5,20,21,6,11
ENSMUSG00000129609,0,0,1,0,0,0,2
ENSMUSG00000024970,230,385,130,251,334,284,202
ENSMUSG00000117743,11,11,3,16,22,18,6
ENSMUSG00000099923,14,6,11,11,29,40,5
ENSMUSG00000125136,73,78,39,74,88,94,64
ENSMUSG00000095690,141,126,65,129,114,147,90
ENSMUSG00000118297,0,0,2,0,0,1,0
ENSMUSG00000053080,85,58,56,174,227,119,112
ENSMUSG00000098293,0,0,0,0,0,0,0
ENSMUSG00000024758,14935,16724,6730,14159,18185,15549,8565
ENSMUSG00000125098,24,12,4,16,25,8,9
ENSMUSG00000125058,40,45,7,51,90,25,23
ENSMUSG00000024759,1182,1043,474,1116,1598,1129,772
ENSMUSG00000060675,287,388,141,338,540,288,258
ENSMUSG00000024972,1,22,19,7,14,0,9
ENSMUSG00000122672,1,0,0,0,2,0,1
ENSMUSG00000024973,0,2,0,0,2,0,4
ENSMUSG00000024761,83,149,39,78,146,116,43
ENSMUSG00000024757,3523,4576,1752,2557,1816,1730,1335
ENSMUSG00000083160,6,17,7,1,21,3,0
ENSMUSG00000081596,2,1,1,17,7,1,3
ENSMUSG00000117937,1,0,0,0,0,0,0
ENSMUSG00000053303,547,650,251,431,343,266,229
ENSMUSG00000118312,2,1,4,4,4,1,5
ENSMUSG00000067656,15,22,8,24,11,2,22
ENSMUSG00002076220,0,0,0,0,0,0,1
ENSMUSG00000118220,137,94,45,46,198,67,115
ENSMUSG00000118036,1,0,1,24,2,0,0
ENSMUSG00000141856,2,23,17,66,96,33,48
ENSMUSG00000063590,5545,6316,3154,4372,5754,4968,2803
ENSMUSG00000075044,67,120,29,69,124,128,40
ENSMUSG00000142196,4,6,2,4,2,3,1
ENSMUSG00000118280,24,15,18,34,51,40,12
ENSMUSG00000118345,76,8,14,13,147,8,92
ENSMUSG00000117877,4,6,3,12,11,2,8
ENSMUSG00000052562,7446,8984,4295,6111,7097,5930,3713
ENSMUSG00000121393,10,16,6,20,2,6,16
ENSMUSG00000110298,7,9,1,7,7,0,9
ENSMUSG00000086174,8,10,17,13,27,8,16
ENSMUSG00000063796,20706,21638,9362,16825,33351,26260,10052
ENSMUSG00000024650,46671,50391,20364,36287,46082,43969,23759
ENSMUSG00000117763,0,2,4,8,15,0,1
ENSMUSG00000032773,12,12,6,28,56,24,17
ENSMUSG00002075107,0,0,0,0,0,0,0
ENSMUSG00000130599,1,6,0,6,3,1,4
ENSMUSG00000010095,4375,5258,2183,5514,6341,5384,2716
ENSMUSG00000108414,44,91,23,89,91,86,94
ENSMUSG00000064721,0,0,0,0,0,0,0
ENSMUSG00000065392,0,0,0,0,0,0,0
ENSMUSG00000065281,0,0,0,0,0,0,0
ENSMUSG00000065280,0,0,0,0,0,0,0
ENSMUSG00000065378,0,0,0,0,0,0,0
ENSMUSG00000065782,0,0,0,0,0,0,0
ENSMUSG00000065305,0,0,0,0,0,0,0
ENSMUSG00000065087,0,0,0,0,0,0,0
ENSMUSG00000042729,518,578,187,583,852,506,384
ENSMUSG00000131944,0,2,0,6,2,0,0
ENSMUSG00000090840,4,2,0,0,3,5,0
ENSMUSG00000010110,1165,1595,613,1402,1779,1438,772
ENSMUSG00000098844,0,0,0,0,0,0,0
ENSMUSG00000120219,14,8,2,13,29,2,3
ENSMUSG00000010097,1516,2195,967,1978,2648,1910,1178
ENSMUSG00000117924,787,1039,303,632,1202,863,620
ENSMUSG00000118346,620,654,253,535,930,658,539
ENSMUSG00000003680,207,290,124,303,318,293,144
ENSMUSG00000120814,0,0,0,0,0,0,0
ENSMUSG00000118261,0,0,0,0,0,0,0
ENSMUSG00000140173,0,0,0,2,0,0,0
ENSMUSG00000118305,0,0,0,0,4,0,0
ENSMUSG00000071662,508,591,256,370,691,469,400
ENSMUSG00000071661,31,45,9,57,68,60,53
ENSMUSG00000071660,696,1043,386,880,1236,933,457
ENSMUSG00000071659,497,532,214,528,680,613,325
ENSMUSG00000118124,0,0,0,0,0,0,0
ENSMUSG00000071658,8,6,6,1,16,4,6
ENSMUSG00000071657,1710,2419,1031,1858,2179,1932,1189
ENSMUSG00000071656,7,22,13,12,19,4,20
ENSMUSG00000071655,1491,1829,680,1602,2426,1742,1062
ENSMUSG00000071654,401,490,113,341,572,379,362
ENSMUSG00000096740,331,268,117,280,349,297,156
ENSMUSG00000144220,0,0,0,0,2,10,1
ENSMUSG00000143185,11,0,0,8,28,5,17
ENSMUSG00000070167,0,0,0,0,0,0,0
ENSMUSG00000093314,0,0,0,0,0,0,0
ENSMUSG00000071653,9,9,1,1,11,3,8
ENSMUSG00000116347,0,0,0,0,0,0,0
ENSMUSG00000071652,467,755,256,593,661,702,359
ENSMUSG00000071650,5283,5728,2484,5333,6185,5677,3329
ENSMUSG00000120807,15,23,5,17,39,4,6
ENSMUSG00000071649,1055,1375,470,1164,1622,1284,767
ENSMUSG00000071648,150,180,65,146,254,203,126
ENSMUSG00000071647,512,641,203,704,793,662,497
ENSMUSG00000114220,16,39,15,57,63,22,25
ENSMUSG00000131652,9,23,4,30,38,38,19
ENSMUSG00000071646,1396,1609,725,1690,2188,1843,1087
ENSMUSG00000131614,0,7,4,2,14,6,7
ENSMUSG00000071645,600,619,226,657,751,665,401
ENSMUSG00000128830,2,0,3,0,6,1,4
ENSMUSG00000128872,1,0,0,0,2,0,1
ENSMUSG00000071644,2918,3371,1429,3266,3993,3608,2229
ENSMUSG00000126273,4,2,0,1,0,0,0
ENSMUSG00000069833,927,1084,533,1162,1671,1322,1240
ENSMUSG00000129376,2,4,0,1,0,0,1
ENSMUSG00000024653,2,6,0,3,0,4,2
ENSMUSG00000131651,0,0,0,0,0,0,0
ENSMUSG00000024654,170,255,68,264,294,249,212
ENSMUSG00000024658,4,0,4,13,12,0,8
ENSMUSG00000144302,0,1,0,1,2,0,0
ENSMUSG00000144303,0,0,0,0,0,0,0
ENSMUSG00000117804,19,28,26,43,24,28,28
ENSMUSG00000144304,0,0,0,0,4,0,0
ENSMUSG00002074975,1,3,0,0,0,0,0
ENSMUSG00000144305,1,0,0,0,0,0,1
ENSMUSG00000067608,2,4,6,4,6,6,2
ENSMUSG00000125972,1,0,0,9,9,0,0
ENSMUSG00000101398,0,1,0,6,0,0,1
ENSMUSG00000144306,0,0,0,0,0,0,0
ENSMUSG00000129015,0,0,0,0,1,0,0
ENSMUSG00000144307,0,0,0,0,0,0,0
ENSMUSG00000071640,90,72,31,77,137,90,38
ENSMUSG00000138809,0,0,0,0,0,0,0
ENSMUSG00000096818,0,1,0,0,1,0,0
ENSMUSG00000138401,2,8,2,2,3,0,2
ENSMUSG00000100141,0,2,3,3,0,0,2
ENSMUSG00000144308,0,2,0,3,2,0,6
ENSMUSG00000129841,0,1,0,0,0,0,0
ENSMUSG00000128080,0,1,0,0,6,0,0
ENSMUSG00000144301,0,0,0,0,0,0,0
ENSMUSG00000117756,0,0,0,5,0,0,0
ENSMUSG00000118383,1,0,2,0,13,0,2
ENSMUSG00000096872,0,3,1,3,10,0,1
ENSMUSG00002076484,0,0,0,1,0,0,0
ENSMUSG00000118138,7,4,4,2,11,0,4
ENSMUSG00000024660,78,156,33,100,130,107,61
ENSMUSG00000118325,0,0,0,0,4,0,1
ENSMUSG00000118100,38,48,14,41,56,47,31
ENSMUSG00002075984,0,3,0,0,1,2,0
ENSMUSG00000118008,4,18,0,13,49,10,10
ENSMUSG00000118065,0,0,0,1,0,0,0
ENSMUSG00000118183,0,0,0,2,0,0,0
ENSMUSG00000118123,0,0,0,11,0,0,0
ENSMUSG00000131178,0,0,0,0,0,0,0
ENSMUSG00000120136,0,0,0,0,2,0,2
ENSMUSG00000131111,6,2,1,0,14,1,0
ENSMUSG00000024661,61087,85135,33001,60147,86668,66466,51393
ENSMUSG00000037418,50,41,8,27,38,24,14
ENSMUSG00000024663,1087,1495,572,1650,1900,1294,879
ENSMUSG00000131036,1,0,1,2,0,0,5
ENSMUSG00000131068,2,5,1,3,0,1,6
ENSMUSG00000024664,5493,6217,2353,5111,7470,6321,3541
ENSMUSG00000131004,34,50,14,59,19,88,19
ENSMUSG00000024665,6787,8531,3711,7438,10596,8064,4200
ENSMUSG00000129572,4,2,2,4,11,3,0
ENSMUSG00000130517,1,0,0,0,1,0,0
ENSMUSG00000122785,0,0,0,0,1,0,0
ENSMUSG00000122823,0,1,0,0,3,0,0
ENSMUSG00000117700,0,0,0,0,0,0,3
ENSMUSG00000137182,10,7,2,17,8,7,2
ENSMUSG00000010663,2218,3224,1099,2438,3279,2613,1399
ENSMUSG00000098363,0,0,0,1,0,0,0
ENSMUSG00000137224,0,0,0,0,0,0,0
ENSMUSG00000064032,0,0,0,1,0,2,15
ENSMUSG00000024742,13,17,9,20,23,20,11
ENSMUSG00000036372,446,458,107,349,832,377,476
ENSMUSG00000036098,308,299,129,283,416,352,112
ENSMUSG00000035735,78,136,67,129,173,204,99
ENSMUSG00000137097,0,4,0,0,17,0,4
ENSMUSG00000118330,0,0,1,2,16,0,0
ENSMUSG00000125164,0,0,0,2,0,0,0
ENSMUSG00000024743,64,106,30,66,63,57,35
ENSMUSG00000132490,1,0,0,8,3,0,0
ENSMUSG00000118310,0,0,0,8,12,0,6
ENSMUSG00000090291,11,14,2,4,20,28,2
ENSMUSG00000035179,8,15,2,1,10,2,2
ENSMUSG00000126509,2,0,0,0,0,2,1
ENSMUSG00000024668,1078,1201,498,1093,1536,1165,607
ENSMUSG00000034820,747,1028,432,829,1172,871,455
ENSMUSG00000024667,255,385,148,327,362,318,224
ENSMUSG00000024666,99,105,46,88,152,175,68
ENSMUSG00000117955,35,32,6,46,34,19,14
ENSMUSG00000034445,736,774,345,721,931,724,586
ENSMUSG00000034371,8228,7718,2888,6715,8350,8679,3552
ENSMUSG00000024740,8828,10480,4488,10465,12834,11463,6368
ENSMUSG00000133390,7,1,0,12,2,3,4
ENSMUSG00000043789,614,563,329,590,711,614,433
ENSMUSG00000118392,2,1,0,0,1,2,0
ENSMUSG00000024738,0,2,1,6,0,12,0
ENSMUSG00000127999,0,3,3,12,13,6,8
ENSMUSG00000114772,0,2,0,6,0,0,0
ENSMUSG00000048832,1341,1383,508,1310,1570,1344,842
ENSMUSG00000024669,12,9,5,29,41,10,24
ENSMUSG00000139320,0,0,0,0,0,0,0
ENSMUSG00000067577,2,5,0,4,23,3,4
ENSMUSG00000140779,0,0,0,0,0,0,0
ENSMUSG00000024670,5,35,11,78,54,16,112
ENSMUSG00000024737,10,46,3,62,38,74,95
ENSMUSG00000118027,0,6,4,17,0,0,8
ENSMUSG00000024736,277,344,93,338,358,291,210
ENSMUSG00000139856,0,0,0,0,0,0,0
ENSMUSG00000034659,2292,3005,863,2269,3022,2260,1399
ENSMUSG00000024735,232,235,89,277,385,253,253
ENSMUSG00000024734,0,2,0,0,0,1,2
ENSMUSG00000034117,0,0,0,4,0,2,0
ENSMUSG00000024732,300,366,123,362,433,356,221
ENSMUSG00000024731,0,0,0,4,6,0,0
ENSMUSG00000067571,0,2,2,3,4,0,0
ENSMUSG00000094584,4,4,0,19,4,2,2
ENSMUSG00000101264,8,3,0,6,9,1,3
ENSMUSG00000075010,80,102,32,122,276,146,198
ENSMUSG00000024730,2,6,1,19,1,0,10
ENSMUSG00000101439,28,30,12,22,39,82,18
ENSMUSG00000024729,3,2,0,11,22,0,13
ENSMUSG00000099998,15,18,9,9,12,4,11
ENSMUSG00000024728,4,2,4,6,6,0,7
ENSMUSG00000125284,0,0,0,18,5,0,0
ENSMUSG00000057240,4,19,6,17,9,0,1
ENSMUSG00000097091,0,0,0,0,2,0,7
ENSMUSG00000101031,0,1,3,5,0,2,0
ENSMUSG00000024673,12,17,11,52,132,45,20
ENSMUSG00000054523,1,0,5,13,4,0,2
ENSMUSG00000099398,6,28,3,23,19,25,10
ENSMUSG00000024672,32,45,14,100,109,94,189
ENSMUSG00000100392,0,0,1,11,14,1,6
ENSMUSG00000101389,1,3,2,27,10,8,21
ENSMUSG00000120733,2,2,0,0,0,0,2
ENSMUSG00000120878,3,3,4,12,20,11,10
ENSMUSG00000101024,4,11,0,4,0,0,3
ENSMUSG00000024675,9,20,4,32,22,20,48
ENSMUSG00000100615,1,0,0,1,0,2,5
ENSMUSG00000056290,35,28,23,107,152,137,91
ENSMUSG00000079419,8,10,13,38,30,52,65
ENSMUSG00000099757,29,24,12,58,74,41,60
ENSMUSG00000058470,5,19,10,42,35,19,33
ENSMUSG00000120890,0,2,1,4,6,3,1
ENSMUSG00000100529,4,4,0,4,8,0,2
ENSMUSG00000024677,60,64,34,139,200,111,167
ENSMUSG00000138562,0,1,1,5,9,0,3
ENSMUSG00000024678,12,59,24,55,69,66,29
ENSMUSG00000067555,2,0,0,2,5,0,1
ENSMUSG00000104088,0,0,0,2,7,0,3
ENSMUSG00000024679,2,9,9,51,17,34,36
ENSMUSG00000119417,0,0,0,0,0,0,0
ENSMUSG00000024680,53,9,10,43,44,15,15
ENSMUSG00000024681,22,6,7,29,21,13,18
ENSMUSG00000055895,0,4,1,6,1,1,2
ENSMUSG00000041857,2,0,1,8,7,1,4
ENSMUSG00000088310,0,0,0,2,0,0,0
ENSMUSG00000089625,0,0,2,0,0,0,0
ENSMUSG00000055933,4,0,0,10,8,3,3
ENSMUSG00000100918,0,0,2,0,6,0,1
ENSMUSG00000144289,2,5,2,0,4,1,5
ENSMUSG00000024682,2,4,2,11,13,3,7
ENSMUSG00000024683,712,808,426,800,1167,872,657
ENSMUSG00000041488,1814,1640,733,1661,2255,1790,1184
ENSMUSG00000128878,0,0,0,6,5,3,3
ENSMUSG00000048292,10,5,1,6,26,0,8
