,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000003812,75.30644008426249,1.0272472969718511,0.28231413824005086,3.6386675615175386,0.0002740522923086763,0.025180503914849633,Dnase2a
ENSMUSG00000003849,764.1027903661083,0.5214652140714425,0.1472736456438977,3.540791102111551,0.0003989292929458041,0.0327890865761964,Nqo1
ENSMUSG00000032193,504.96827942836353,0.7066381322495618,0.19659274353003695,3.594426322971561,0.00032510712531051364,0.02848215640850209,Ldlr
ENSMUSG00000032053,12.750417814738809,3.1703323754566917,0.877877695856128,3.61135997693267,0.00030459552610673625,0.027320526494406982,Pou2af1
ENSMUSG00000032322,22.9590757242135,1.871477648787221,0.5370296080750693,3.484868656488702,0.0004923786688003257,0.03759876706383027,Pstpip1
ENSMUSG00000032327,83.03885727437344,1.803493407157663,0.35438193747246755,5.089123390488204,3.5972250160325836e-07,0.00014264574918839383,Stra6
ENSMUSG00000013584,84.42318475470651,1.2032000026274845,0.3247074884073088,3.705488926446335,0.00021098334803481482,0.0207341591983953,Aldh1a2
ENSMUSG00000023249,371.5513356603015,0.5815301276543071,0.16310232389127366,3.565431281297766,0.0003632583364990674,0.030983879924107248,Parp3
ENSMUSG00000049103,155.5986636026017,0.8719374566771493,0.25439834650379595,3.427449386602593,0.0006092798701788365,0.043171012243423956,Ccr2
ENSMUSG00000009646,8.185171480197699,4.296489206827706,1.2174082201736045,3.529209952447191,0.0004168023172623221,0.03369074946989414,Pla2g12b
ENSMUSG00000001155,455.0639920389156,0.8652833972030627,0.20134532506366223,4.29750925147864,1.727280537301291e-05,0.0030501345300485215,Ftcd
ENSMUSG00000000290,122.5433046329442,0.9447980302822622,0.26514420301118935,3.563336552533984,0.0003661707257401672,0.031003900605914247,Itgb2
ENSMUSG00000051652,366.0904902361304,0.6283718796467588,0.18045073409936396,3.482235097479571,0.0004972469282525346,0.03781120646937634,Lrrc3
ENSMUSG00000035041,8.445001985473203,5.095066735594069,1.4247317333152598,3.5761586665429106,0.0003486800712859598,0.029966599434511597,Creb3l3
ENSMUSG00000035681,51.573147322635975,1.3778736250381725,0.3377660918467869,4.079372258785484,4.5157475490766364e-05,0.006715094858669685,Kcnc2
ENSMUSG00000069516,565.0225791431355,1.7448772052332506,0.4416302085229942,3.9509915118100456,7.782808506876837e-05,0.010052275467482124,Lyz2
ENSMUSG00000006724,123.08698075231739,1.3087319062391192,0.33386980598905897,3.919886982178936,8.859050339639872e-05,0.01099584948069303,Cyp27b1
ENSMUSG00000004668,2529.2350283606934,0.5084316955585257,0.12235903914731283,4.15524426394363,3.249402111962452e-05,0.00510043305115884,Abca13
ENSMUSG00000018654,110.25091409190227,1.1296612032257731,0.287929605219736,3.923393714111692,8.731029315649565e-05,0.01099584948069303,Ikzf1
ENSMUSG00000040405,88.06832043284128,1.6336256457577447,0.3264900804932533,5.003599629396712,5.626956323459787e-07,0.0002024085391114996,Havcr1
ENSMUSG00000127535,8.250667718473798,5.0822532248343615,1.3805748233764894,3.681258805230585,0.0002320852759976628,0.0222280656498948,Gm42081
ENSMUSG00000020798,148.57092224843132,0.9949580001216439,0.25389958465290646,3.9187066866682816,8.90253707457782e-05,0.01099584948069303,Spns3
