baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000010307,1407.12878102974,-0.748982470292017,0.168855745105029,-4.43563510276862,9.18012356281299e-06,0.00160536608346339,Tmem86a
ENSMUSG00000033533,4499.44723759274,-0.706877987767735,0.148697419143465,-4.75380132244077,1.99627216378455e-06,0.000480007480766925,Acsm1
ENSMUSG00000030935,12067.7252132508,-1.22829506600656,0.225723948194187,-5.44158063791208,5.28098781046439e-08,2.49172947502421e-05,Acsm3
ENSMUSG00000050100,219.206165616242,-1.12658123325203,0.308739912686491,-3.64896531662885,0.00026329864508876,0.0223196922635071,Hmx2
ENSMUSG00000074469,275.832602227775,-0.87825416956398,0.221146659999391,-3.9713652901943,7.14619055201584e-05,0.0082352436467401,Gm15348
ENSMUSG00000031465,436.444894204039,-0.614812052990169,0.177737177532166,-3.45910777658717,0.00054196799140866,0.0375689821152467,Angpt2
ENSMUSG00000031549,362.027593721347,-0.74400503309413,0.215935648551783,-3.44549423906591,0.000570016117264798,0.039053131628605,Ido2
ENSMUSG00000036330,7873.88624429793,-0.634643659968931,0.122646635382481,-5.17457048854016,2.28435859382888e-07,8.12809849072952e-05,Slc18a1
ENSMUSG00000031775,404.063944510049,-0.550922406138311,0.161619668407346,-3.40875842381862,0.000652592419270657,0.0430590465137238,Pllp
ENSMUSG00000061825,2449.55216658923,-0.553811438350714,0.12199468420389,-4.53963582073075,5.63514721137525e-06,0.00104383797270267,Ces2c
ENSMUSG00000110494,446.829226706721,-0.952005972211509,0.229378251108125,-4.15037592976829,3.31929655346178e-05,0.00456074994024279,Gm31774
ENSMUSG00000032080,103.084025362612,-1.39529697887032,0.298193823283744,-4.67916123649094,2.88050860448539e-06,0.00064315070243184,Apoa4
ENSMUSG00000032373,6858.41998235627,-0.643183661658295,0.125794270460375,-5.11298057776721,3.17114914308596e-07,0.000104343324501514,Car12
ENSMUSG00000034593,1541.80471766199,-0.680860645642558,0.198428218858669,-3.43126924970032,0.000600763992479809,0.0406035274593043,Myo5a
ENSMUSG00000032420,4747.15313344354,-0.631727602480324,0.16739513731788,-3.7738706906443,0.000160734095646259,0.0152831845240533,Nt5e
ENSMUSG00000032374,777.225463248857,-0.76007921021452,0.141812819172802,-5.3597355630336,8.33438555375008e-08,3.65645578144962e-05,Plod2
ENSMUSG00000023259,175.061509960145,-0.901169501427635,0.267274025660023,-3.37170624493806,0.000747040813828501,0.0474143391660135,Slc26a6
ENSMUSG00000032434,12867.5472411531,-0.531554633148452,0.109712240084047,-4.84498933520312,1.26618479965705e-06,0.000329827950885665,Cmtm6
ENSMUSG00000038775,2270.24580332301,-0.668531448013856,0.138827414816771,-4.81555785574632,1.46789224581894e-06,0.000367075813911942,Vill
ENSMUSG00000019894,824.07143834641,-0.538603020520535,0.137060766390683,-3.92966590443017,8.50639693538847e-05,0.00937090168120086,Slc6a15
ENSMUSG00000049858,815.027927831772,-0.502338875516784,0.139132658555865,-3.61050295977117,0.000305603814188982,0.0250565068243405,Suox
ENSMUSG00000054986,350.986070212849,-0.925578136566988,0.248557810471568,-3.72379421435588,0.000196250912166632,0.0179111188341276,Sec14l3
ENSMUSG00000085684,35.771654906258,-1.82589368880003,0.516731953882367,-3.53354127818402,0.000410032055884609,0.0307918066711905,4930469K13Rik
ENSMUSG00000020651,2121.65260071312,-0.623389697261408,0.184980143429219,-3.37003575467517,0.000751584309268464,0.0474617899542336,Slc26a4
ENSMUSG00000020577,657.668230236802,-0.782267643008218,0.179635874696482,-4.3547406347978,1.33224561979718e-05,0.00214268105286376,Tspan13
ENSMUSG00000071177,1078.17330720004,-1.67442653832443,0.429792506121548,-3.89589514585647,9.78367113228716e-05,0.0104573519903189,Serpina1d
ENSMUSG00000033715,4665.39326398292,-0.780635398590631,0.169796342927125,-4.59748063552625,4.27630358598556e-06,0.000848710506148738,Akr1c14
ENSMUSG00000021214,366.304324204911,-2.18077046051423,0.592167050897676,-3.68269470111241,0.000230781483188847,0.0201788550702919,Akr1c18
ENSMUSG00000121485,1946.00396591588,-0.512781194587298,0.135516120555393,-3.78391288420698,0.000154381879642589,0.0148485679393162,Gpr137b-ps
ENSMUSG00000021416,3844.97375890774,-0.67316311188274,0.117798248321321,-5.71454263094419,1.09999471290139e-08,6.25171995125569e-06,Eci3
