age3_SRR9126950,age3_SRR9127139,age3_SRR9127244,age18_SRR9126754,age18_SRR9126924,age18_SRR9127382,age18_SRR9127568
ENSMUSG00000051951,-0.229963893588054,-0.571192399128418,-0.213924270770902,0.94100407144825,0.671745766983724,-0.734141773794878,0.285864097409059
ENSMUSG00000103377,-1.11103109702239,-1.24976421916939,-0.505522929253952,-0.0535056910464176,-0.786257381698435,-3.77063685898149,-0.629936094097139
ENSMUSG00000104017,-1.11103109702239,-3.77063685898149,-0.505522929253952,0.0420023793928153,-0.137455578762952,-2.28457215534582,-2.56696335900334
ENSMUSG00000103025,-0.368257596153559,-0.870944935459971,-2.716322540831,0.727759109339663,-0.178220742236056,-1.88238753387946,0.495816555729455
ENSMUSG00000103201,-0.368257596153559,0.34806321198069,-0.676887970860439,0.215916316384849,-0.401352458369234,-3.77063685898149,-0.860619995116565
ENSMUSG00000102331,-1.11103109702239,0.157058092990028,-0.676887970860439,-1.19762088701671,-0.850694987917642,-0.901884132494917,-0.629936094097139
ENSMUSG00000142494,-3.15535206711997,-0.640496031682056,-0.352368837704032,-1.09243685631987,-0.553930820909843,-3.77063685898149,-0.431103529609341
ENSMUSG00000025900,0.773980521662694,0.952912746314568,2.03448217059776,2.18835519365234,0.421922011365392,-0.734141773794878,1.18238812750376
ENSMUSG00000025902,3.15693137098149,3.55112609274127,3.11644570422352,3.36394019880944,3.71621662549639,4.13151971804616,3.60319948246421
ENSMUSG00000104238,-2.12565398710604,-0.640496031682056,-2.11370035940184,-0.103740402626719,-0.137455578762952,-2.84416739884565,0.168194068326027
ENSMUSG00000104328,-1.70328651600104,-0.713297583872099,0.417423382952112,0.256305704899441,-0.501257921433678,-3.77063685898149,-3.77063685898149
ENSMUSG00000098104,-1.37697824771247,-0.213457542077388,-2.716322540831,-0.657802458568102,-0.553930820909843,-2.28457215534582,-0.527097125640513
ENSMUSG00000135930,0.899839618744631,0.667692227970887,0.500222900399479,0.17436354706408,1.18705684811955,0.408218267631564,-0.341100592941539
ENSMUSG00000103922,2.7604323532619,2.85582771224075,2.50451730471531,2.671627335559,2.4035426475156,2.55587323653355,2.47609620275281
ENSMUSG00000033845,4.91817264959529,4.88392071175654,4.58361021644187,4.69813857346627,4.88538031770487,4.55453272357898,4.58168687761955
ENSMUSG00000120403,-0.165490135106408,-1.04795645489795,-3.77063685898149,-2.84456552461152,-0.786257381698435,-1.56822648986163,-0.991452192911619
ENSMUSG00000136002,-2.39457930308986,-0.111533603685561,-1.68991342672571,-1.09243685631987,-2.15044713880285,-1.09172779883275,0.105552632472615
ENSMUSG00000025903,9.34291931502998,9.04409039220505,9.07008033640337,8.65638243067562,8.6549232318217,8.86372501933199,8.58437767221957
ENSMUSG00000033813,5.18557623202685,5.08649563139837,5.34144545011277,4.82942741001169,4.89891653407997,5.10656311834318,4.58168687761955
ENSMUSG00000062588,-0.994435157128699,-0.571192399128418,-0.676887970860439,-0.657802458568102,-1.99670506304764,-1.43355774797263,-1.92003425865391
ENSMUSG00000033793,6.98775749795472,6.973634396615,7.12875327443238,7.01423150170504,6.76969068718124,6.62294028994422,6.72166101006306
ENSMUSG00000143188,-0.692360917003813,-0.441837979904067,0.136013489166985,-2.28511243264707,-1.85778029303602,-1.56822648986163,-0.991452192911619
ENSMUSG00000025905,-0.692360917003813,-1.14533453880895,1.37729621324909,-2.07009203432168,-0.501257921433678,-1.31039344650659,-0.256384318523015
ENSMUSG00000090031,4.05954564909244,3.90432290868806,3.77837344470546,3.30739769983884,3.81298920128424,3.65283480578595,3.82353813461527
ENSMUSG00000025907,6.58344127038281,6.34681909526001,6.49201390318792,6.54217093832773,6.24906130282289,6.47346891825127,6.38176092134073
ENSMUSG00000103845,-1.53092644326604,-0.441837979904067,-0.505522929253952,-0.00496145709847759,-0.45044056609181,-2.84416739884565,-0.860619995116565
ENSMUSG00000033740,-0.994435157128699,-0.161595666006642,0.790771759732534,0.333842792707928,0.366312169631313,-0.993685534494591,0.590346053282662
ENSMUSG00000120372,-1.70328651600104,-1.24976421916939,0.136013489166985,0.17436354706408,-0.501257921433678,-0.657059258069744,-0.991452192911619
ENSMUSG00000051285,6.62675343526652,6.44417756504347,6.62826057975804,6.47957633714563,6.51666119868428,6.83082511000944,6.57692994126218
ENSMUSG00000103509,-0.442715847433311,-1.76490893554206,-0.505522929253952,-0.448572127112938,0.278659288167063,-1.43355774797263,0.543855396364083
ENSMUSG00000048538,2.43617960849097,2.77828683526149,2.84268534617813,1.84863138182793,1.60252461967782,2.80095955879716,1.88825012896043
ENSMUSG00000097797,0.838282111006095,0.274667042848793,-0.871386643610466,-0.324242738620353,-0.45044056609181,-3.77063685898149,-0.341100592941539
ENSMUSG00000103067,-3.77063685898149,-1.76490893554206,-1.36276102891028,0.0420023793928153,-0.137455578762952,-3.77063685898149,-1.13534311691852
ENSMUSG00000104226,-0.994435157128699,-1.61788315358737,-3.77063685898149,-0.209782951756307,-0.45044056609181,-2.28457215534582,-0.740672214301912
ENSMUSG00000025909,1.38198966383578,0.83020451804367,0.0285303899445261,2.21933279037436,1.01691666240597,0.990539620078093,0.721452852719644
ENSMUSG00000102253,-2.39457930308986,-0.956737592005601,-0.676887970860439,-0.448572127112938,-0.553930820909843,-3.77063685898149,-1.13534311691852
ENSMUSG00000084353,-0.442715847433311,-1.92863634865614,-2.716322540831,-1.31108102437202,-1.14177311294281,-1.71677239726169,-1.68041519431616
ENSMUSG00000102871,-1.53092644326604,-1.92863634865614,0.0285303899445261,-0.994403215065026,-1.5068161684221,-2.53740607152001,0.0400673771930941
ENSMUSG00000079671,2.64832546852579,2.46845809253383,2.69231860708422,2.45447929454002,2.1879172643914,1.83618477323626,2.8163911212558
ENSMUSG00000061024,3.59869745375894,4.07075563946773,4.0290111378262,3.96996964618602,3.93745961817271,3.9978731061111,3.74864992729463
ENSMUSG00000025911,8.727725004736,8.67229214793036,8.61561083839881,8.22093047503628,8.2836340233494,8.4399150418481,8.17694877299948
ENSMUSG00000067879,-1.23788522507103,-1.76490893554206,-0.676887970860439,-0.265878023908305,-0.401352458369234,-1.88238753387946,-1.13534311691852
ENSMUSG00000025912,0.400852741197203,0.83020451804367,0.417423382952112,0.17436354706408,0.552234726165602,0.371895356726296,0.495816555729455
ENSMUSG00000123215,-0.994435157128699,-1.24976421916939,-2.11370035940184,-3.77063685898149,-0.850694987917642,-2.53740607152001,-0.740672214301912
ENSMUSG00000045210,5.06311493542888,4.72078984415476,5.11386385322244,4.8427515261378,4.80400085331851,4.98557439689332,5.040960574627
ENSMUSG00000097893,2.40467392313562,2.24650587917416,2.6201044671554,1.58882157779847,2.36859070174888,2.04668137612617,2.29144869666731
ENSMUSG00000025915,4.82008132128339,4.99805405569222,5.12369087287902,5.00857730272039,5.03665467398907,5.05594793492934,4.71092026391497
