,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000031497,66.37748991137109,1.5435716831225996,0.35258206843212747,4.377907503880162,1.1982417997723047e-05,0.0019493089458252526,Tnfsf13b
ENSMUSG00000062991,625.7969497529185,1.0550615369960883,0.18721916427361013,5.63543556606297,1.7461642493608423e-08,9.826142457766922e-06,Nrg1
ENSMUSG00000038508,213.66088709348833,0.9580619102596238,0.2594877104475162,3.692128265370783,0.00022238525224963345,0.019665210163217588,Gdf15
ENSMUSG00000003812,155.04379568321264,1.0292608887535943,0.23602806184569097,4.360756431692849,1.296135833211827e-05,0.002083917092878236,Dnase2a
ENSMUSG00000098295,9.438305383299582,5.291632911506436,1.4734806465983648,3.5912469727529497,0.0003290995877565981,0.02621384498446156,Gm19872
ENSMUSG00000003849,1506.3149496156489,0.5275935345578076,0.15071136683613345,3.5006884061469186,0.0004640580842251731,0.03369524388684835,Nqo1
ENSMUSG00000043613,38.27558743171335,1.5278848658622572,0.45150214299347713,3.3840035746725805,0.0007143707308304681,0.04630319187267641,Mmp3
ENSMUSG00000032193,992.4721174711359,0.6944453003635143,0.1977289665224297,3.5121070654295803,0.00044456886323948033,0.03279880308576365,Ldlr
ENSMUSG00000032094,16.03192602228099,3.4470050855022802,0.8914208001526841,3.8668663384474216,0.00011024280979418228,0.01132619074897906,Cd3d
ENSMUSG00000032076,800.0306730820905,0.5801899045245295,0.16604197299756548,3.4942363912589514,0.00047541985479722165,0.034119987260229585,Cadm1
ENSMUSG00000032053,25.435819589247927,2.945416673223272,0.7303159458406154,4.033071836919855,5.5052441092527955e-05,0.006714770647541833,Pou2af1
ENSMUSG00000032322,45.52739198133239,1.549035349196223,0.45576175010322956,3.398783133611735,0.0006768636350809043,0.04469104961227517,Pstpip1
ENSMUSG00000032327,161.63172590518323,1.7734645559290367,0.33692317000941324,5.263706131814824,1.4118005183745332e-07,5.6075916922994794e-05,Stra6
ENSMUSG00000032243,19.039546141245,2.4817256934057403,0.7150512791115822,3.4706961107588934,0.0005191111224483233,0.03661877889407546,Itga11
ENSMUSG00000013584,166.1410720270279,1.2179828641944386,0.31425262347041316,3.875808102232475,0.00010627141467625347,0.011149492488915407,Aldh1a2
ENSMUSG00000023249,734.7861460934049,0.5568428729065278,0.1580028716778812,3.524257926411347,0.0004246706506043726,0.03193299812226417,Parp3
ENSMUSG00000048521,98.58030234408906,1.0258082686789651,0.2959313701333446,3.4663721802009135,0.0005275324947841072,0.03689747053913699,Cxcr6
ENSMUSG00000049103,299.4458884903861,0.8786370801131091,0.24113305483923927,3.6437852981163728,0.00026865755115730865,0.022549020225949023,Ccr2
ENSMUSG00000009646,15.69676953396629,4.299319546920167,0.9961628758562125,4.315880114710013,1.5896824267799647e-05,0.0024911732207007547,Pla2g12b
ENSMUSG00000001155,902.8401881715191,0.8580048438485441,0.20524470215207827,4.180399468790167,2.909974411809843e-05,0.004164795747769463,Ftcd
ENSMUSG00000000290,239.15443140297637,0.9406165634015008,0.24951066075716063,3.7698451863624682,0.00016334884146977264,0.015320141343907464,Itgb2
ENSMUSG00000051652,725.0845701642487,0.6021635475447866,0.1788449679477768,3.3669582904933617,0.0007600218244377016,0.04900557388822264,Lrrc3
ENSMUSG00000035041,16.673427053535256,4.274609340756038,1.0998328341343824,3.88659913405872,0.00010165842207230321,0.010756677480812939,Creb3l3
ENSMUSG00000035681,98.07686086458067,1.3673925876119164,0.2952700534913989,4.630989737846029,3.639219121833603e-06,0.0007508922121383334,Kcnc2
ENSMUSG00000069516,1121.8289451822152,1.6780212884614463,0.44116421145586865,3.803620613113367,0.00014259651514338884,0.013900353208465778,Lyz2
ENSMUSG00000006724,242.6560898094625,1.362181796096643,0.34068224606504527,3.9983938459668553,6.377377134024179e-05,0.007555208509016205,Cyp27b1
ENSMUSG00000034833,36.772237179920886,1.634489667397291,0.45559446521609603,3.5875977260215954,0.0003337386622820258,0.026316462669117704,Tespa1
ENSMUSG00000085156,163.8135001753432,0.9072600975727495,0.2651799674933004,3.4212995278222547,0.0006232265257694531,0.04194307958769159,Snhg15
ENSMUSG00000020407,247.89728557767154,0.7225033515689945,0.19596829390966855,3.6868379938135907,0.0002270578039756892,0.02000694386632763,Upp1
ENSMUSG00000018654,215.56438926202782,1.1577657057741504,0.27057065273306885,4.278977391226324,1.8775393101867578e-05,0.0028874455478400075,Ikzf1
ENSMUSG00000020120,141.5578927844688,1.1305452986795348,0.33064679839581496,3.419193242349702,0.0006280710507295883,0.04202983571909353,Plek
